client_id,age
100833,18
101838,19
101968,20
103716,21
104924,22
110717,23
111084,24
117785,25
118555,26
120276,27
123878,28
125200,29
125747,30
125904,31
127251,32
128144,33
128573,34
128690,35
129298,36
130781,37
132547,38
142383,39
143737,40
151440,41
153842,42
153975,43
154559,44
155562,45
155633,46
155687,47
156789,48
158342,49
160034,50
160663,51
160843,52
162194,53
163779,54
164969,55
168341,56
170691,57
173004,58
173228,59
175259,60
177723,61
178176,62
183001,63
184628,64
186762,65
186815,66
187343,67
189902,68
192807,69
192997,70
194898,71
194935,72
195186,73
195508,74
196352,75
197676,76
199942,40
202676,41
206338,42
206348,43
207231,44
207872,45
208031,46
213071,47
214662,48
215553,49
218833,50
219151,51
220214,52
221050,53
221327,54
222109,55
222807,56
224123,57
224282,58
226933,59
227327,60
229215,61
230873,62
233508,28
234033,29
234909,30
238540,31
240126,32
243632,33
245266,34
246364,35
250733,36
253820,37
255008,38
255887,39
258115,40
259582,41
259744,42
260062,43
260135,44
260831,45
260906,46
260982,31
261238,32
261411,33
261474,34
263107,35
263690,36
264390,37
264826,38
266716,39
268775,40
269083,41
270808,42
274057,43
276585,44
277469,35
286598,36
289188,37
290253,38
300238,39
300290,40
301437,41
301553,42
305487,43
305607,44
306316,45
311479,46
313580,47
316452,48
318880,49
319407,50
321750,51
324466,22
324902,23
328979,24
330295,25
330628,26
331275,27
334847,28
336011,29
339006,30
340169,31
340706,32
341005,33
347062,34
347184,35
348471,36
348529,37
349458,38
352444,39
354765,40
359631,41
359953,42
366589,43
366852,44
368264,45
369610,46
369830,47
374356,48
375531,49
378691,50
379535,51
380741,52
382596,53
382643,54
384809,55
392929,56
393273,57
394952,58
394997,59
398186,60
398266,61
399420,62
400445,63
400566,64
402675,65
404138,66
405252,29
406266,30
408965,31
411200,32
415242,33
416084,34
418541,35
418629,36
421348,37
422213,38
422831,39
423985,40
424209,41
424388,42
425716,43
427115,44
427407,45
428261,46
429366,47
432692,48
433147,49
434079,50
434422,51